VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
2,66;,02               ;,45             ;02/01/13                        ;02/01/13  ;2013-01-02 00:00
,02 ;,02               ;,02             ;03/01/13                        ;03/01/13  ;2013-01-03 00:00
,02 ;,02               ;,02             ;04/01/13                        ;04/01/13  ;2013-01-04 00:00
,02 ;,02               ;,02             ;05/01/13                        ;05/01/13  ;2013-01-05 00:00
,02 ;,02               ;,02             ;06/01/13                        ;06/01/13  ;2013-01-06 00:00
    ;                  ;                ;                                ;          ;2013-01-07 00:00
    ;                  ;                ;                                ;          ;2013-01-08 00:00
    ;                  ;                ;                                ;          ;2013-01-09 00:00
,09 ;,09               ;,09             ;10/01/13                        ;10/01/13  ;2013-01-10 00:00
,09 ;,09               ;,09             ;11/01/13                        ;11/01/13  ;2013-01-11 00:00
,09 ;,09               ;,09             ;12/01/13                        ;12/01/13  ;2013-01-12 00:00
,1  ;,09               ;,1              ;13/01/13                        ;13/01/13  ;2013-01-13 00:00
,32 ;,18               ;,23             ;14/01/13                        ;14/01/13  ;2013-01-14 00:00
,62 ;,33               ;,39             ;15/01/13                        ;15/01/13  ;2013-01-15 00:00
2,96;,02               ;,14             ;16/01/13                        ;16/01/13  ;2013-01-16 00:00
,02 ;,02               ;,02             ;17/01/13                        ;17/01/13  ;2013-01-17 00:00
2,83;,02               ;,22             ;18/01/13                        ;18/01/13  ;2013-01-18 00:00
3,05;,02               ;,43             ;19/01/13                        ;19/01/13  ;2013-01-19 00:00
2,63;,02               ;,31             ;20/01/13                        ;20/01/13  ;2013-01-20 00:00
,28 ;,02               ;,21             ;21/01/13                        ;21/01/13  ;2013-01-21 00:00
2,23;,02               ;,17             ;22/01/13                        ;22/01/13  ;2013-01-22 00:00
2,41;,02               ;,2              ;23/01/13                        ;23/01/13  ;2013-01-23 00:00
3,46;,02               ;,42             ;24/01/13                        ;24/01/13  ;2013-01-24 00:00
1,34;,02               ;,06             ;25/01/13                        ;25/01/13  ;2013-01-25 00:00
,26 ;,02               ;,2              ;26/01/13                        ;26/01/13  ;2013-01-26 00:00
2,34;,02               ;,27             ;27/01/13                        ;27/01/13  ;2013-01-27 00:00
,3  ;,02               ;,24             ;28/01/13                        ;28/01/13  ;2013-01-28 00:00
,25 ;,21               ;,22             ;29/01/13                        ;29/01/13  ;2013-01-29 00:00
,21 ;,19               ;,2              ;30/01/13                        ;30/01/13  ;2013-01-30 00:00
,19 ;,17               ;,18             ;31/01/13                        ;31/01/13  ;2013-01-31 00:00
,18 ;,17               ;,17             ;01/02/13                        ;01/02/13  ;2013-02-01 00:00
,6  ;,18               ;,39             ;02/02/13                        ;02/02/13  ;2013-02-02 00:00
    ;                  ;                ;                                ;          ;2013-02-03 00:00
,26 ;,1                ;,24             ;04/02/13                        ;04/02/13  ;2013-02-04 00:00
    ;                  ;                ;                                ;          ;2013-02-05 00:00
    ;                  ;                ;                                ;          ;2013-02-06 00:00
    ;                  ;                ;                                ;          ;2013-02-07 00:00
    ;                  ;                ;                                ;          ;2013-02-08 00:00
    ;                  ;                ;                                ;          ;2013-02-09 00:00
    ;                  ;                ;                                ;          ;2013-02-10 00:00
    ;                  ;                ;                                ;          ;2013-02-11 00:00
    ;                  ;                ;                                ;          ;2013-02-12 00:00
    ;                  ;                ;                                ;          ;2013-02-13 00:00
    ;                  ;                ;                                ;          ;2013-02-14 00:00
    ;                  ;                ;                                ;          ;2013-02-15 00:00
    ;                  ;                ;                                ;          ;2013-02-16 00:00
    ;                  ;                ;                                ;          ;2013-02-17 00:00
    ;                  ;                ;                                ;          ;2013-02-18 00:00
    ;                  ;                ;                                ;          ;2013-02-19 00:00
    ;                  ;                ;                                ;          ;2013-02-20 00:00
    ;                  ;                ;                                ;          ;2013-02-21 00:00
    ;                  ;                ;                                ;          ;2013-02-22 00:00
    ;                  ;                ;                                ;          ;2013-02-23 00:00
    ;                  ;                ;                                ;          ;2013-02-24 00:00
    ;                  ;                ;                                ;          ;2013-02-25 00:00
    ;                  ;                ;                                ;          ;2013-02-26 00:00
    ;                  ;                ;                                ;          ;2013-02-27 00:00
    ;                  ;                ;                                ;          ;2013-02-28 00:00
    ;                  ;                ;                                ;          ;2013-03-01 00:00
    ;                  ;                ;                                ;          ;2013-03-02 00:00
    ;                  ;                ;                                ;          ;2013-03-03 00:00
    ;                  ;                ;                                ;          ;2013-03-04 00:00
    ;                  ;                ;                                ;          ;2013-03-05 00:00
    ;                  ;                ;                                ;          ;2013-03-06 00:00
    ;                  ;                ;                                ;          ;2013-03-07 00:00
    ;                  ;                ;                                ;          ;2013-03-08 00:00
    ;                  ;                ;                                ;          ;2013-03-09 00:00
    ;                  ;                ;                                ;          ;2013-03-10 00:00
    ;                  ;                ;                                ;          ;2013-03-11 00:00
    ;                  ;                ;                                ;          ;2013-03-12 00:00
    ;                  ;                ;                                ;          ;2013-03-13 00:00
    ;                  ;                ;                                ;          ;2013-03-14 00:00
    ;                  ;                ;                                ;          ;2013-03-15 00:00
    ;                  ;                ;                                ;          ;2013-03-16 00:00
    ;                  ;                ;                                ;          ;2013-03-17 00:00
    ;                  ;                ;                                ;          ;2013-03-18 00:00
    ;                  ;                ;                                ;          ;2013-03-19 00:00
    ;                  ;                ;                                ;          ;2013-03-20 00:00
    ;                  ;                ;                                ;          ;2013-03-21 00:00
    ;                  ;                ;                                ;          ;2013-03-22 00:00
    ;                  ;                ;                                ;          ;2013-03-23 00:00
    ;                  ;                ;                                ;          ;2013-03-24 00:00
    ;                  ;                ;                                ;          ;2013-03-25 00:00
,35 ;,25               ;,29             ;26/03/13                        ;26/03/13  ;2013-03-26 00:00
,72 ;,32               ;,41             ;27/03/13                        ;27/03/13  ;2013-03-27 00:00
,69 ;,3                ;,39             ;28/03/13                        ;28/03/13  ;2013-03-28 00:00
1,17;,27               ;,37             ;30/03/13                        ;29/03/13  ;2013-03-29 00:00
1,22;,39               ;,68             ;30/03/13                        ;31/03/13  ;2013-03-30 00:00
,39 ;,31               ;,34             ;31/03/13                        ;31/03/13  ;2013-03-31 00:00
,46 ;,31               ;,35             ;01/04/13                        ;01/04/13  ;2013-04-01 00:00
,54 ;,3                ;,38             ;02/04/13                        ;02/04/13  ;2013-04-02 00:00
,3  ;,29               ;,29             ;03/04/13                        ;03/04/13  ;2013-04-03 00:00
,3  ;,29               ;,29             ;04/04/13                        ;04/04/13  ;2013-04-04 00:00
,29 ;,28               ;,28             ;05/04/13                        ;05/04/13  ;2013-04-05 00:00
,43 ;,28               ;,33             ;06/04/13                        ;06/04/13  ;2013-04-06 00:00
,37 ;,29               ;,32             ;07/04/13                        ;07/04/13  ;2013-04-07 00:00
,3  ;,28               ;,29             ;08/04/13                        ;08/04/13  ;2013-04-08 00:00
,28 ;,28               ;,28             ;09/04/13                        ;09/04/13  ;2013-04-09 00:00
,28 ;,27               ;,28             ;10/04/13                        ;10/04/13  ;2013-04-10 00:00
,28 ;,28               ;,28             ;11/04/13                        ;11/04/13  ;2013-04-11 00:00
,28 ;,28               ;,28             ;12/04/13                        ;12/04/13  ;2013-04-12 00:00
,28 ;,28               ;,28             ;13/04/13                        ;13/04/13  ;2013-04-13 00:00
,28 ;,28               ;,28             ;14/04/13                        ;14/04/13  ;2013-04-14 00:00
,28 ;,28               ;,28             ;15/04/13                        ;15/04/13  ;2013-04-15 00:00
,28 ;,28               ;,28             ;16/04/13                        ;16/04/13  ;2013-04-16 00:00
,28 ;,19               ;,23             ;17/04/13                        ;17/04/13  ;2013-04-17 00:00
,19 ;,19               ;,19             ;18/04/13                        ;18/04/13  ;2013-04-18 00:00
,19 ;,18               ;,18             ;19/04/13                        ;19/04/13  ;2013-04-19 00:00
,18 ;,18               ;,18             ;20/04/13                        ;20/04/13  ;2013-04-20 00:00
,18 ;,17               ;,18             ;21/04/13                        ;21/04/13  ;2013-04-21 00:00
,18 ;,16               ;,18             ;22/04/13                        ;22/04/13  ;2013-04-22 00:00
,18 ;,17               ;,17             ;23/04/13                        ;23/04/13  ;2013-04-23 00:00
,17 ;,17               ;,17             ;24/04/13                        ;24/04/13  ;2013-04-24 00:00
,17 ;,17               ;,17             ;25/04/13                        ;25/04/13  ;2013-04-25 00:00
,17 ;,17               ;,17             ;26/04/13                        ;26/04/13  ;2013-04-26 00:00
,17 ;,16               ;,17             ;27/04/13                        ;27/04/13  ;2013-04-27 00:00
,17 ;,17               ;,17             ;28/04/13                        ;28/04/13  ;2013-04-28 00:00
,18 ;,17               ;,17             ;30/04/13                        ;29/04/13  ;2013-04-29 00:00
,35 ;,18               ;,23             ;30/04/13                        ;30/04/13  ;2013-04-30 00:00
,2  ;,17               ;,19             ;01/05/13                        ;01/05/13  ;2013-05-01 00:00
,19 ;,18               ;,18             ;02/05/13                        ;02/05/13  ;2013-05-02 00:00
,18 ;,17               ;,18             ;03/05/13                        ;03/05/13  ;2013-05-03 00:00
,17 ;,17               ;,17             ;04/05/13                        ;04/05/13  ;2013-05-04 00:00
,17 ;,17               ;,17             ;05/05/13                        ;05/05/13  ;2013-05-05 00:00
,17 ;,16               ;,16             ;06/05/13                        ;06/05/13  ;2013-05-06 00:00
,17 ;,16               ;,16             ;07/05/13                        ;07/05/13  ;2013-05-07 00:00
,16 ;,16               ;,16             ;08/05/13                        ;08/05/13  ;2013-05-08 00:00
,18 ;,16               ;,17             ;09/05/13                        ;09/05/13  ;2013-05-09 00:00
,17 ;,16               ;,16             ;10/05/13                        ;10/05/13  ;2013-05-10 00:00
,16 ;,16               ;,16             ;11/05/13                        ;11/05/13  ;2013-05-11 00:00
,16 ;,16               ;,16             ;12/05/13                        ;12/05/13  ;2013-05-12 00:00
,16 ;,15               ;,16             ;13/05/13                        ;13/05/13  ;2013-05-13 00:00
,16 ;,15               ;,16             ;14/05/13                        ;14/05/13  ;2013-05-14 00:00
,16 ;,16               ;,16             ;15/05/13                        ;15/05/13  ;2013-05-15 00:00
,16 ;,16               ;,16             ;16/05/13                        ;16/05/13  ;2013-05-16 00:00
,26 ;,16               ;,17             ;17/05/13                        ;17/05/13  ;2013-05-17 00:00
,31 ;,2                ;,24             ;18/05/13                        ;18/05/13  ;2013-05-18 00:00
,2  ;,18               ;,18             ;19/05/13                        ;19/05/13  ;2013-05-19 00:00
,18 ;,17               ;,18             ;20/05/13                        ;20/05/13  ;2013-05-20 00:00
,17 ;,17               ;,17             ;21/05/13                        ;21/05/13  ;2013-05-21 00:00
,17 ;,17               ;,17             ;22/05/13                        ;22/05/13  ;2013-05-22 00:00
,17 ;,17               ;,17             ;23/05/13                        ;23/05/13  ;2013-05-23 00:00
,17 ;,16               ;,17             ;24/05/13                        ;24/05/13  ;2013-05-24 00:00
,17 ;,17               ;,17             ;25/05/13                        ;25/05/13  ;2013-05-25 00:00
,17 ;,17               ;,17             ;26/05/13                        ;26/05/13  ;2013-05-26 00:00
,2  ;,17               ;,18             ;27/05/13                        ;27/05/13  ;2013-05-27 00:00
,28 ;,17               ;,21             ;28/05/13                        ;28/05/13  ;2013-05-28 00:00
,19 ;,18               ;,18             ;29/05/13                        ;29/05/13  ;2013-05-29 00:00
,18 ;,18               ;,18             ;30/05/13                        ;30/05/13  ;2013-05-30 00:00
,19 ;,18               ;,18             ;31/05/13                        ;31/05/13  ;2013-05-31 00:00
,18 ;,18               ;,18             ;01/06/13                        ;01/06/13  ;2013-06-01 00:00
,18 ;,18               ;,18             ;02/06/13                        ;02/06/13  ;2013-06-02 00:00
,19 ;,17               ;,18             ;03/06/13                        ;03/06/13  ;2013-06-03 00:00
,17 ;,17               ;,17             ;04/06/13                        ;04/06/13  ;2013-06-04 00:00
,17 ;,15               ;,17             ;05/06/13                        ;05/06/13  ;2013-06-05 00:00
,16 ;,16               ;,16             ;06/06/13                        ;06/06/13  ;2013-06-06 00:00
,43 ;,16               ;,2              ;07/06/13                        ;07/06/13  ;2013-06-07 00:00
,24 ;,19               ;,2              ;08/06/13                        ;08/06/13  ;2013-06-08 00:00
,92 ;,24               ;,54             ;09/06/13                        ;09/06/13  ;2013-06-09 00:00
,34 ;,23               ;,27             ;10/06/13                        ;10/06/13  ;2013-06-10 00:00
,23 ;,2                ;,22             ;11/06/13                        ;11/06/13  ;2013-06-11 00:00
,2  ;,18               ;,19             ;12/06/13                        ;12/06/13  ;2013-06-12 00:00
,18 ;,18               ;,18             ;13/06/13                        ;13/06/13  ;2013-06-13 00:00
,18 ;,17               ;,17             ;14/06/13                        ;14/06/13  ;2013-06-14 00:00
,17 ;,16               ;,16             ;15/06/13                        ;15/06/13  ;2013-06-15 00:00
,16 ;,16               ;,16             ;16/06/13                        ;16/06/13  ;2013-06-16 00:00
,16 ;,15               ;,16             ;17/06/13                        ;17/06/13  ;2013-06-17 00:00
,33 ;,15               ;,16             ;19/06/13                        ;18/06/13  ;2013-06-18 00:00
,42 ;,21               ;,28             ;19/06/13                        ;19/06/13  ;2013-06-19 00:00
,25 ;,2                ;,22             ;20/06/13                        ;20/06/13  ;2013-06-20 00:00
,26 ;,19               ;,22             ;21/06/13                        ;21/06/13  ;2013-06-21 00:00
,21 ;,19               ;,2              ;22/06/13                        ;22/06/13  ;2013-06-22 00:00
,19 ;,18               ;,18             ;23/06/13                        ;23/06/13  ;2013-06-23 00:00
,18 ;,17               ;,17             ;24/06/13                        ;24/06/13  ;2013-06-24 00:00
,18 ;,16               ;,17             ;25/06/13                        ;25/06/13  ;2013-06-25 00:00
,16 ;,16               ;,16             ;26/06/13                        ;26/06/13  ;2013-06-26 00:00
,16 ;,16               ;,16             ;27/06/13                        ;27/06/13  ;2013-06-27 00:00
,16 ;,15               ;,16             ;28/06/13                        ;28/06/13  ;2013-06-28 00:00
,16 ;,14               ;,15             ;29/06/13                        ;29/06/13  ;2013-06-29 00:00
,19 ;,14               ;,15             ;30/06/13                        ;30/06/13  ;2013-06-30 00:00
,15 ;,15               ;,15             ;01/07/13                        ;01/07/13  ;2013-07-01 00:00
,15 ;,14               ;,15             ;02/07/13                        ;02/07/13  ;2013-07-02 00:00
,14 ;,14               ;,14             ;03/07/13                        ;03/07/13  ;2013-07-03 00:00
,14 ;,14               ;,14             ;04/07/13                        ;04/07/13  ;2013-07-04 00:00
,14 ;,13               ;,14             ;05/07/13                        ;05/07/13  ;2013-07-05 00:00
,14 ;,13               ;,14             ;06/07/13                        ;06/07/13  ;2013-07-06 00:00
,13 ;,13               ;,13             ;07/07/13                        ;07/07/13  ;2013-07-07 00:00
,13 ;,13               ;,13             ;08/07/13                        ;08/07/13  ;2013-07-08 00:00
,13 ;,12               ;,12             ;09/07/13                        ;09/07/13  ;2013-07-09 00:00
,12 ;,12               ;,12             ;10/07/13                        ;10/07/13  ;2013-07-10 00:00
,12 ;,12               ;,12             ;11/07/13                        ;11/07/13  ;2013-07-11 00:00
,12 ;,11               ;,12             ;12/07/13                        ;12/07/13  ;2013-07-12 00:00
,12 ;,11               ;,114950395833333;13/07/13                        ;13/07/13  ;2013-07-13 00:00
,11 ;,11               ;,11007096875    ;14/07/13                        ;14/07/13  ;2013-07-14 00:00
,11 ;,11               ;,11             ;16/07/13                        ;15/07/13  ;2013-07-15 00:00
,11 ;,1                ;,104270833333333;17/07/13                        ;16/07/13  ;2013-07-16 00:00
,12 ;,08               ;,102395833333333;17/07/13                        ;17/07/13  ;2013-07-17 00:00
,09 ;,08               ;,0854166666666666;18/07/13                        ;18/07/13  ;2013-07-18 00:00
,1  ;,09               ;,0957291666666665;19/07/13                        ;19/07/13  ;2013-07-19 00:00
,11 ;,1                ;,1036593125     ;20/07/13                        ;20/07/13  ;2013-07-20 00:00
,1  ;,09               ;,0946874999999999;21/07/13                        ;21/07/13  ;2013-07-21 00:00
,12 ;,09               ;,101145833333333;22/07/13                        ;22/07/13  ;2013-07-22 00:00
,11 ;,1                ;,105847052631579;23/07/13                        ;23/07/13  ;2013-07-23 00:00
,1  ;,07               ;,0916666666666667;24/07/13                        ;24/07/13  ;2013-07-24 00:00
,07 ;,06               ;,0619791666666666;25/07/13                        ;25/07/13  ;2013-07-25 00:00
,06 ;,05               ;,0595833333333333;26/07/13                        ;26/07/13  ;2013-07-26 00:00
,05 ;,04               ;,0432291666666667;27/07/13                        ;27/07/13  ;2013-07-27 00:00
,05 ;,04               ;,04             ;28/07/13                        ;28/07/13  ;2013-07-28 00:00
,04 ;,04               ;,04             ;29/07/13                        ;29/07/13  ;2013-07-29 00:00
,06 ;,04               ;,05             ;30/07/13                        ;30/07/13  ;2013-07-30 00:00
,07 ;,06               ;,06             ;31/07/13                        ;31/07/13  ;2013-07-31 00:00
,06 ;,05               ;,06             ;01/08/13                        ;01/08/13  ;2013-08-01 00:00
,05 ;,04               ;,05             ;02/08/13                        ;02/08/13  ;2013-08-02 00:00
,09 ;,04               ;,09             ;03/08/13                        ;03/08/13  ;2013-08-03 00:00
,09 ;,09               ;,09             ;04/08/13                        ;04/08/13  ;2013-08-04 00:00
,09 ;,09               ;,09             ;05/08/13                        ;05/08/13  ;2013-08-05 00:00
,09 ;,09               ;,09             ;06/08/13                        ;06/08/13  ;2013-08-06 00:00
,1  ;,09               ;,09             ;07/08/13                        ;07/08/13  ;2013-08-07 00:00
,1  ;,09               ;,09             ;08/08/13                        ;08/08/13  ;2013-08-08 00:00
,09 ;,09               ;,09             ;09/08/13                        ;09/08/13  ;2013-08-09 00:00
,09 ;,09               ;,09             ;10/08/13                        ;10/08/13  ;2013-08-10 00:00
,09 ;,09               ;,09             ;11/08/13                        ;11/08/13  ;2013-08-11 00:00
,09 ;,08               ;,09             ;12/08/13                        ;12/08/13  ;2013-08-12 00:00
,1  ;,08               ;,09             ;13/08/13                        ;13/08/13  ;2013-08-13 00:00
,1  ;,08               ;,08             ;14/08/13                        ;14/08/13  ;2013-08-14 00:00
,09 ;,08               ;,08             ;15/08/13                        ;15/08/13  ;2013-08-15 00:00
,09 ;,08               ;,08             ;16/08/13                        ;16/08/13  ;2013-08-16 00:00
,09 ;,08               ;,08             ;17/08/13                        ;17/08/13  ;2013-08-17 00:00
,09 ;,08               ;,09             ;18/08/13                        ;18/08/13  ;2013-08-18 00:00
,09 ;,08               ;,09             ;19/08/13                        ;19/08/13  ;2013-08-19 00:00
,09 ;,08               ;,08             ;20/08/13                        ;20/08/13  ;2013-08-20 00:00
,09 ;,08               ;,08             ;21/08/13                        ;21/08/13  ;2013-08-21 00:00
,08 ;,08               ;,08             ;22/08/13                        ;22/08/13  ;2013-08-22 00:00
,09 ;,08               ;,08             ;23/08/13                        ;23/08/13  ;2013-08-23 00:00
,08 ;,08               ;,08             ;24/08/13                        ;24/08/13  ;2013-08-24 00:00
,08 ;,08               ;,08             ;25/08/13                        ;25/08/13  ;2013-08-25 00:00
,08 ;,08               ;,08             ;26/08/13                        ;26/08/13  ;2013-08-26 00:00
,08 ;,08               ;,08             ;27/08/13                        ;27/08/13  ;2013-08-27 00:00
,08 ;,08               ;,08             ;28/08/13                        ;28/08/13  ;2013-08-28 00:00
,08 ;,08               ;,08             ;29/08/13                        ;29/08/13  ;2013-08-29 00:00
,08 ;,08               ;,08             ;30/08/13                        ;30/08/13  ;2013-08-30 00:00
,09 ;,08               ;,08             ;31/08/13                        ;31/08/13  ;2013-08-31 00:00
,09 ;,08               ;,08             ;01/09/13                        ;01/09/13  ;2013-09-01 00:00
,09 ;,08               ;,08             ;02/09/13                        ;02/09/13  ;2013-09-02 00:00
,08 ;,08               ;,08             ;03/09/13                        ;03/09/13  ;2013-09-03 00:00
,08 ;,08               ;,08             ;04/09/13                        ;04/09/13  ;2013-09-04 00:00
,09 ;,08               ;,08             ;05/09/13                        ;05/09/13  ;2013-09-05 00:00
,1  ;,08               ;,09             ;06/09/13                        ;06/09/13  ;2013-09-06 00:00
,09 ;,08               ;,08             ;07/09/13                        ;07/09/13  ;2013-09-07 00:00
,13 ;,08               ;,09             ;08/09/13                        ;08/09/13  ;2013-09-08 00:00
,09 ;,08               ;,08             ;09/09/13                        ;09/09/13  ;2013-09-09 00:00
,09 ;,08               ;,09             ;10/09/13                        ;10/09/13  ;2013-09-10 00:00
,09 ;,09               ;,09             ;11/09/13                        ;11/09/13  ;2013-09-11 00:00
,09 ;,09               ;,09             ;12/09/13                        ;12/09/13  ;2013-09-12 00:00
,09 ;,08               ;,09             ;13/09/13                        ;13/09/13  ;2013-09-13 00:00
,09 ;,08               ;,09             ;14/09/13                        ;14/09/13  ;2013-09-14 00:00
,09 ;,08               ;,09             ;15/09/13                        ;15/09/13  ;2013-09-15 00:00
,09 ;,09               ;,09             ;16/09/13                        ;16/09/13  ;2013-09-16 00:00
,09 ;,08               ;,09             ;17/09/13                        ;17/09/13  ;2013-09-17 00:00
,09 ;,08               ;,09             ;18/09/13                        ;18/09/13  ;2013-09-18 00:00
,09 ;,08               ;,09             ;19/09/13                        ;19/09/13  ;2013-09-19 00:00
,09 ;,08               ;,09             ;20/09/13                        ;20/09/13  ;2013-09-20 00:00
,09 ;,09               ;,09             ;21/09/13                        ;21/09/13  ;2013-09-21 00:00
,09 ;,09               ;,09             ;22/09/13                        ;22/09/13  ;2013-09-22 00:00
,09 ;,09               ;,09             ;23/09/13                        ;23/09/13  ;2013-09-23 00:00
,09 ;,09               ;,09             ;24/09/13                        ;24/09/13  ;2013-09-24 00:00
,09 ;,09               ;,09             ;25/09/13                        ;25/09/13  ;2013-09-25 00:00
,09 ;,09               ;,09             ;26/09/13                        ;26/09/13  ;2013-09-26 00:00
,09 ;,09               ;,09             ;27/09/13                        ;27/09/13  ;2013-09-27 00:00
,09 ;,09               ;,09             ;28/09/13                        ;28/09/13  ;2013-09-28 00:00
,13 ;,08               ;,09             ;29/09/13                        ;29/09/13  ;2013-09-29 00:00
,1  ;,09               ;,09             ;30/09/13                        ;30/09/13  ;2013-09-30 00:00
,09 ;,09               ;,09             ;01/10/13                        ;01/10/13  ;2013-10-01 00:00
,09 ;,09               ;,09             ;02/10/13                        ;02/10/13  ;2013-10-02 00:00
,09 ;,09               ;,09             ;03/10/13                        ;03/10/13  ;2013-10-03 00:00
,1  ;,09               ;,09             ;04/10/13                        ;04/10/13  ;2013-10-04 00:00
,09 ;,07               ;,09             ;05/10/13                        ;05/10/13  ;2013-10-05 00:00
,09 ;,06               ;,09             ;06/10/13                        ;06/10/13  ;2013-10-06 00:00
,09 ;,09               ;,09             ;07/10/13                        ;07/10/13  ;2013-10-07 00:00
,09 ;,09               ;,09             ;08/10/13                        ;08/10/13  ;2013-10-08 00:00
,09 ;,09               ;,09             ;09/10/13                        ;09/10/13  ;2013-10-09 00:00
,09 ;,09               ;,09             ;10/10/13                        ;10/10/13  ;2013-10-10 00:00
,09 ;,07               ;,09             ;11/10/13                        ;11/10/13  ;2013-10-11 00:00
,09 ;,09               ;,09             ;12/10/13                        ;12/10/13  ;2013-10-12 00:00
,09 ;,08               ;,09             ;13/10/13                        ;13/10/13  ;2013-10-13 00:00
,09 ;,09               ;,09             ;14/10/13                        ;14/10/13  ;2013-10-14 00:00
,09 ;,09               ;,09             ;15/10/13                        ;15/10/13  ;2013-10-15 00:00
,09 ;,07               ;,08             ;16/10/13                        ;16/10/13  ;2013-10-16 00:00
,08 ;,07               ;,07             ;17/10/13                        ;17/10/13  ;2013-10-17 00:00
,07 ;,07               ;,07             ;18/10/13                        ;18/10/13  ;2013-10-18 00:00
,07 ;,07               ;,07             ;19/10/13                        ;19/10/13  ;2013-10-19 00:00
,07 ;,07               ;,07             ;20/10/13                        ;20/10/13  ;2013-10-20 00:00
,07 ;,07               ;,07             ;21/10/13                        ;21/10/13  ;2013-10-21 00:00
,07 ;,07               ;,07             ;22/10/13                        ;22/10/13  ;2013-10-22 00:00
,07 ;,05               ;,07             ;23/10/13                        ;23/10/13  ;2013-10-23 00:00
,07 ;,07               ;,07             ;24/10/13                        ;24/10/13  ;2013-10-24 00:00
,09 ;,07               ;,08             ;25/10/13                        ;25/10/13  ;2013-10-25 00:00
,07 ;,07               ;,07             ;26/10/13                        ;26/10/13  ;2013-10-26 00:00
,07 ;,05               ;,05             ;27/10/13                        ;27/10/13  ;2013-10-27 00:00
,07 ;,05               ;,05             ;28/10/13                        ;28/10/13  ;2013-10-28 00:00
,07 ;,07               ;,07             ;29/10/13                        ;29/10/13  ;2013-10-29 00:00
,07 ;,07               ;,07             ;30/10/13                        ;30/10/13  ;2013-10-30 00:00
,07 ;,05               ;,06             ;31/10/13                        ;31/10/13  ;2013-10-31 00:00
,07 ;,07               ;,07             ;01/11/13                        ;01/11/13  ;2013-11-01 00:00
,07 ;,07               ;,07             ;02/11/13                        ;02/11/13  ;2013-11-02 00:00
,07 ;,07               ;,07             ;03/11/13                        ;03/11/13  ;2013-11-03 00:00
,09 ;,07               ;,07             ;04/11/13                        ;04/11/13  ;2013-11-04 00:00
,09 ;,07               ;,08             ;05/11/13                        ;05/11/13  ;2013-11-05 00:00
,08 ;,07               ;,07             ;06/11/13                        ;06/11/13  ;2013-11-06 00:00
,07 ;,07               ;,07             ;07/11/13                        ;07/11/13  ;2013-11-07 00:00
,07 ;,07               ;,07             ;08/11/13                        ;08/11/13  ;2013-11-08 00:00
,07 ;,07               ;,07             ;09/11/13                        ;09/11/13  ;2013-11-09 00:00
,07 ;,07               ;,07             ;10/11/13                        ;10/11/13  ;2013-11-10 00:00
,08 ;,07               ;,08             ;11/11/13                        ;11/11/13  ;2013-11-11 00:00
,08 ;,07               ;,08             ;12/11/13                        ;12/11/13  ;2013-11-12 00:00
,11 ;,08               ;,09             ;13/11/13                        ;13/11/13  ;2013-11-13 00:00
,1  ;,1                ;,1              ;14/11/13                        ;14/11/13  ;2013-11-14 00:00
,13 ;,1                ;,12             ;15/11/13                        ;15/11/13  ;2013-11-15 00:00
,13 ;,12               ;,12             ;16/11/13                        ;16/11/13  ;2013-11-16 00:00
,12 ;,12               ;,12             ;17/11/13                        ;17/11/13  ;2013-11-17 00:00
,13 ;,12               ;,12             ;18/11/13                        ;18/11/13  ;2013-11-18 00:00
,14 ;,12               ;,13             ;19/11/13                        ;19/11/13  ;2013-11-19 00:00
,17 ;,14               ;,16             ;20/11/13                        ;20/11/13  ;2013-11-20 00:00
,24 ;,15               ;,18             ;21/11/13                        ;21/11/13  ;2013-11-21 00:00
,31 ;,2                ;,24             ;22/11/13                        ;22/11/13  ;2013-11-22 00:00
,2  ;,17               ;,19             ;23/11/13                        ;23/11/13  ;2013-11-23 00:00
,17 ;,16               ;,17             ;24/11/13                        ;24/11/13  ;2013-11-24 00:00
,16 ;,15               ;,15             ;25/11/13                        ;25/11/13  ;2013-11-25 00:00
,15 ;,14               ;,14             ;26/11/13                        ;26/11/13  ;2013-11-26 00:00
,14 ;,13               ;,14             ;27/11/13                        ;27/11/13  ;2013-11-27 00:00
,13 ;,13               ;,13             ;28/11/13                        ;28/11/13  ;2013-11-28 00:00
,13 ;,12               ;,13             ;29/11/13                        ;29/11/13  ;2013-11-29 00:00
,15 ;,09               ;,13             ;30/11/13                        ;30/11/13  ;2013-11-30 00:00
,14 ;,09               ;,13             ;01/12/13                        ;01/12/13  ;2013-12-01 00:00
,13 ;,13               ;,13             ;02/12/13                        ;02/12/13  ;2013-12-02 00:00
,13 ;,12               ;,13             ;03/12/13                        ;03/12/13  ;2013-12-03 00:00
,12 ;,12               ;,12             ;04/12/13                        ;04/12/13  ;2013-12-04 00:00
,12 ;,11               ;,12             ;05/12/13                        ;05/12/13  ;2013-12-05 00:00
,12 ;,09               ;,12             ;06/12/13                        ;06/12/13  ;2013-12-06 00:00
,12 ;,12               ;,12             ;07/12/13                        ;07/12/13  ;2013-12-07 00:00
,12 ;,12               ;,12             ;08/12/13                        ;08/12/13  ;2013-12-08 00:00
,12 ;,11               ;,12             ;09/12/13                        ;09/12/13  ;2013-12-09 00:00
