VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,79 ;,75               ;,77             ;04/07/16                        ;04/07/16  ;2016-07-04 00:00
,83 ;,77               ;,8              ;05/07/16                        ;05/07/16  ;2016-07-05 00:00
,82 ;,8                ;,81             ;06/07/16                        ;06/07/16  ;2016-07-06 00:00
,82 ;,76               ;,8              ;07/07/16                        ;07/07/16  ;2016-07-07 00:00
,82 ;,77               ;,8              ;08/07/16                        ;08/07/16  ;2016-07-08 00:00
,82 ;,77               ;,8              ;09/07/16                        ;09/07/16  ;2016-07-09 00:00
,82 ;,75               ;,78             ;10/07/16                        ;10/07/16  ;2016-07-10 00:00
,81 ;,72               ;,77             ;12/07/16                        ;11/07/16  ;2016-07-11 00:00
,78 ;,69               ;,74             ;12/07/16                        ;12/07/16  ;2016-07-12 00:00
,77 ;,71               ;,74             ;13/07/16                        ;13/07/16  ;2016-07-13 00:00
,75 ;,69               ;,72             ;14/07/16                        ;14/07/16  ;2016-07-14 00:00
,75 ;,71               ;,74             ;15/07/16                        ;15/07/16  ;2016-07-15 00:00
,76 ;,72               ;,74             ;16/07/16                        ;16/07/16  ;2016-07-16 00:00
,76 ;,72               ;,74             ;17/07/16                        ;17/07/16  ;2016-07-17 00:00
,77 ;,73               ;,75             ;18/07/16                        ;18/07/16  ;2016-07-18 00:00
,75 ;,72               ;,74             ;19/07/16                        ;19/07/16  ;2016-07-19 00:00
,83 ;,67               ;,73             ;20/07/16                        ;20/07/16  ;2016-07-20 00:00
,8  ;,75               ;,78             ;21/07/16                        ;21/07/16  ;2016-07-21 00:00
,8  ;,74               ;,77             ;22/07/16                        ;22/07/16  ;2016-07-22 00:00
,8  ;,74               ;,77             ;23/07/16                        ;23/07/16  ;2016-07-23 00:00
,79 ;,77               ;,78             ;24/07/16                        ;24/07/16  ;2016-07-24 00:00
,8  ;,77               ;,79             ;25/07/16                        ;25/07/16  ;2016-07-25 00:00
,8  ;,75               ;,78             ;26/07/16                        ;26/07/16  ;2016-07-26 00:00
,78 ;,74               ;,76             ;27/07/16                        ;27/07/16  ;2016-07-27 00:00
,78 ;,75               ;,77             ;28/07/16                        ;28/07/16  ;2016-07-28 00:00
,79 ;,74               ;,77             ;29/07/16                        ;29/07/16  ;2016-07-29 00:00
,79 ;,72               ;,76             ;30/07/16                        ;30/07/16  ;2016-07-30 00:00
,78 ;,73               ;,76             ;31/07/16                        ;31/07/16  ;2016-07-31 00:00
,78 ;,75               ;,77             ;01/08/16                        ;01/08/16  ;2016-08-01 00:00
,78 ;,74               ;,77             ;02/08/16                        ;02/08/16  ;2016-08-02 00:00
,78 ;,73               ;,76             ;03/08/16                        ;03/08/16  ;2016-08-03 00:00
,78 ;,72               ;,75             ;04/08/16                        ;04/08/16  ;2016-08-04 00:00
,77 ;,72               ;,73             ;05/08/16                        ;05/08/16  ;2016-08-05 00:00
,86 ;,65               ;,74             ;06/08/16                        ;06/08/16  ;2016-08-06 00:00
,77 ;,73               ;,75             ;07/08/16                        ;07/08/16  ;2016-08-07 00:00
,79 ;,74               ;,76             ;08/08/16                        ;08/08/16  ;2016-08-08 00:00
,77 ;,7                ;,73             ;09/08/16                        ;09/08/16  ;2016-08-09 00:00
,74 ;,67               ;,71             ;10/08/16                        ;10/08/16  ;2016-08-10 00:00
,76 ;,69               ;,72             ;11/08/16                        ;11/08/16  ;2016-08-11 00:00
,77 ;,72               ;,75             ;13/08/16                        ;12/08/16  ;2016-08-12 00:00
,77 ;,71               ;,75             ;13/08/16                        ;13/08/16  ;2016-08-13 00:00
,77 ;,73               ;,76             ;14/08/16                        ;14/08/16  ;2016-08-14 00:00
,8  ;,75               ;,77             ;15/08/16                        ;15/08/16  ;2016-08-15 00:00
,81 ;,77               ;,8              ;16/08/16                        ;16/08/16  ;2016-08-16 00:00
,82 ;,76               ;,8              ;17/08/16                        ;17/08/16  ;2016-08-17 00:00
,79 ;,75               ;,77             ;18/08/16                        ;18/08/16  ;2016-08-18 00:00
,78 ;,74               ;,76             ;19/08/16                        ;19/08/16  ;2016-08-19 00:00
,77 ;,73               ;,75             ;21/08/16                        ;20/08/16  ;2016-08-20 00:00
,79 ;,75               ;,77             ;21/08/16                        ;21/08/16  ;2016-08-21 00:00
,8  ;,78               ;,79             ;22/08/16                        ;22/08/16  ;2016-08-22 00:00
,79 ;,76               ;,78             ;23/08/16                        ;23/08/16  ;2016-08-23 00:00
,79 ;,76               ;,77             ;24/08/16                        ;24/08/16  ;2016-08-24 00:00
,77 ;,71               ;,75             ;25/08/16                        ;25/08/16  ;2016-08-25 00:00
,78 ;,73               ;,76             ;26/08/16                        ;26/08/16  ;2016-08-26 00:00
,78 ;,75               ;,77             ;27/08/16                        ;27/08/16  ;2016-08-27 00:00
,79 ;,74               ;,77             ;28/08/16                        ;28/08/16  ;2016-08-28 00:00
,78 ;,74               ;,76             ;29/08/16                        ;29/08/16  ;2016-08-29 00:00
,79 ;,76               ;,78             ;30/08/16                        ;30/08/16  ;2016-08-30 00:00
,79 ;,74               ;,77             ;31/08/16                        ;31/08/16  ;2016-08-31 00:00
,77 ;,74               ;,76             ;01/09/16                        ;01/09/16  ;2016-09-01 00:00
,77 ;,73               ;,76             ;02/09/16                        ;02/09/16  ;2016-09-02 00:00
,78 ;,75               ;,77             ;03/09/16                        ;03/09/16  ;2016-09-03 00:00
,78 ;,77               ;,77             ;04/09/16                        ;04/09/16  ;2016-09-04 00:00
,77 ;,73               ;,75             ;05/09/16                        ;05/09/16  ;2016-09-05 00:00
,77 ;,74               ;,76             ;06/09/16                        ;06/09/16  ;2016-09-06 00:00
,77 ;,72               ;,75             ;07/09/16                        ;07/09/16  ;2016-09-07 00:00
,76 ;,72               ;,74             ;09/09/16                        ;08/09/16  ;2016-09-08 00:00
,76 ;,74               ;,76             ;09/09/16                        ;09/09/16  ;2016-09-09 00:00
,77 ;,74               ;,76             ;11/09/16                        ;10/09/16  ;2016-09-10 00:00
,77 ;,74               ;,76             ;12/09/16                        ;11/09/16  ;2016-09-11 00:00
,81 ;,72               ;,76             ;12/09/16                        ;12/09/16  ;2016-09-12 00:00
,8  ;,74               ;,77             ;13/09/16                        ;13/09/16  ;2016-09-13 00:00
,85 ;,7                ;,8              ;14/09/16                        ;14/09/16  ;2016-09-14 00:00
,82 ;,77               ;,8              ;15/09/16                        ;15/09/16  ;2016-09-15 00:00
,82 ;,74               ;,78             ;16/09/16                        ;16/09/16  ;2016-09-16 00:00
,84 ;,78               ;,82             ;17/09/16                        ;17/09/16  ;2016-09-17 00:00
,84 ;,79               ;,81             ;18/09/16                        ;18/09/16  ;2016-09-18 00:00
,86 ;,81               ;,83             ;19/09/16                        ;19/09/16  ;2016-09-19 00:00
,85 ;,82               ;,84             ;20/09/16                        ;20/09/16  ;2016-09-20 00:00
,83 ;,82               ;,82             ;21/09/16                        ;21/09/16  ;2016-09-21 00:00
,82 ;,77               ;,8              ;22/09/16                        ;22/09/16  ;2016-09-22 00:00
,82 ;,77               ;,81             ;23/09/16                        ;23/09/16  ;2016-09-23 00:00
,82 ;,77               ;,8              ;24/09/16                        ;24/09/16  ;2016-09-24 00:00
,81 ;,77               ;,8              ;25/09/16                        ;25/09/16  ;2016-09-25 00:00
,8  ;,76               ;,79             ;26/09/16                        ;26/09/16  ;2016-09-26 00:00
,8  ;,75               ;,77             ;27/09/16                        ;27/09/16  ;2016-09-27 00:00
,78 ;,74               ;,77             ;28/09/16                        ;28/09/16  ;2016-09-28 00:00
,78 ;,74               ;,76             ;30/09/16                        ;29/09/16  ;2016-09-29 00:00
,78 ;,74               ;,76             ;30/09/16                        ;30/09/16  ;2016-09-30 00:00
,78 ;,74               ;,77             ;01/10/16                        ;01/10/16  ;2016-10-01 00:00
,77 ;,75               ;,77             ;03/10/16                        ;02/10/16  ;2016-10-02 00:00
,77 ;,73               ;,76             ;04/10/16                        ;03/10/16  ;2016-10-03 00:00
,79 ;,73               ;,77             ;04/10/16                        ;04/10/16  ;2016-10-04 00:00
,77 ;,74               ;,76             ;05/10/16                        ;05/10/16  ;2016-10-05 00:00
,81 ;,65               ;,76             ;06/10/16                        ;06/10/16  ;2016-10-06 00:00
,76 ;,73               ;,76             ;07/10/16                        ;07/10/16  ;2016-10-07 00:00
,79 ;,74               ;,76             ;08/10/16                        ;08/10/16  ;2016-10-08 00:00
,78 ;,74               ;,76             ;09/10/16                        ;09/10/16  ;2016-10-09 00:00
,79 ;,74               ;,76             ;10/10/16                        ;10/10/16  ;2016-10-10 00:00
,77 ;,74               ;,76             ;12/10/16                        ;11/10/16  ;2016-10-11 00:00
,77 ;,73               ;,75             ;12/10/16                        ;12/10/16  ;2016-10-12 00:00
,78 ;,74               ;,77             ;14/10/16                        ;13/10/16  ;2016-10-13 00:00
,8  ;,75               ;,78             ;14/10/16                        ;14/10/16  ;2016-10-14 00:00
,81 ;,77               ;,79             ;15/10/16                        ;15/10/16  ;2016-10-15 00:00
,81 ;,77               ;,79             ;16/10/16                        ;16/10/16  ;2016-10-16 00:00
,8  ;,77               ;,79             ;17/10/16                        ;17/10/16  ;2016-10-17 00:00
,79 ;,77               ;,78             ;18/10/16                        ;18/10/16  ;2016-10-18 00:00
,79 ;,68               ;,77             ;19/10/16                        ;19/10/16  ;2016-10-19 00:00
,77 ;,72               ;,74             ;20/10/16                        ;20/10/16  ;2016-10-20 00:00
,77 ;,72               ;,75             ;21/10/16                        ;21/10/16  ;2016-10-21 00:00
,77 ;,72               ;,74             ;22/10/16                        ;22/10/16  ;2016-10-22 00:00
,77 ;,71               ;,74             ;24/10/16                        ;23/10/16  ;2016-10-23 00:00
,77 ;,73               ;,76             ;24/10/16                        ;24/10/16  ;2016-10-24 00:00
,78 ;,76               ;,77             ;25/10/16                        ;25/10/16  ;2016-10-25 00:00
,78 ;,76               ;,77             ;26/10/16                        ;26/10/16  ;2016-10-26 00:00
,77 ;,74               ;,76             ;28/10/16                        ;27/10/16  ;2016-10-27 00:00
,77 ;,73               ;,75             ;28/10/16                        ;28/10/16  ;2016-10-28 00:00
,76 ;,74               ;,75             ;29/10/16                        ;29/10/16  ;2016-10-29 00:00
,75 ;,72               ;,74             ;30/10/16                        ;30/10/16  ;2016-10-30 00:00
,76 ;,72               ;,74             ;31/10/16                        ;31/10/16  ;2016-10-31 00:00
,75 ;,73               ;,74             ;01/11/16                        ;01/11/16  ;2016-11-01 00:00
,77 ;,73               ;,75             ;02/11/16                        ;02/11/16  ;2016-11-02 00:00
,76 ;,72               ;,75             ;03/11/16                        ;03/11/16  ;2016-11-03 00:00
,75 ;,72               ;,74             ;04/11/16                        ;04/11/16  ;2016-11-04 00:00
,77 ;,72               ;,75             ;05/11/16                        ;05/11/16  ;2016-11-05 00:00
,83 ;,76               ;,78             ;07/11/16                        ;06/11/16  ;2016-11-06 00:00
,84 ;,8                ;,83             ;08/11/16                        ;07/11/16  ;2016-11-07 00:00
,84 ;,79               ;,82             ;08/11/16                        ;08/11/16  ;2016-11-08 00:00
,85 ;,77               ;,81             ;09/11/16                        ;09/11/16  ;2016-11-09 00:00
,91 ;,84               ;,88             ;10/11/16                        ;10/11/16  ;2016-11-10 00:00
,91 ;,87               ;,9              ;11/11/16                        ;11/11/16  ;2016-11-11 00:00
,89 ;,86               ;,88             ;12/11/16                        ;12/11/16  ;2016-11-12 00:00
,87 ;,8                ;,85             ;13/11/16                        ;13/11/16  ;2016-11-13 00:00
,87 ;,78               ;,82             ;14/11/16                        ;14/11/16  ;2016-11-14 00:00
,88 ;,84               ;,86             ;15/11/16                        ;15/11/16  ;2016-11-15 00:00
,89 ;,86               ;,87             ;16/11/16                        ;16/11/16  ;2016-11-16 00:00
,86 ;,8                ;,84             ;17/11/16                        ;17/11/16  ;2016-11-17 00:00
,8  ;,77               ;,79             ;18/11/16                        ;18/11/16  ;2016-11-18 00:00
,78 ;,75               ;,77             ;19/11/16                        ;19/11/16  ;2016-11-19 00:00
,78 ;,71               ;,75             ;20/11/16                        ;20/11/16  ;2016-11-20 00:00
,79 ;,72               ;,75             ;21/11/16                        ;21/11/16  ;2016-11-21 00:00
,79 ;,76               ;,78             ;22/11/16                        ;22/11/16  ;2016-11-22 00:00
,96 ;,74               ;,84             ;24/11/16                        ;23/11/16  ;2016-11-23 00:00
1,85;,96               ;1,46            ;24/11/16                        ;24/11/16  ;2016-11-24 00:00
1,83;1,4               ;1,57            ;25/11/16                        ;25/11/16  ;2016-11-25 00:00
1,39;1,07              ;1,18            ;26/11/16                        ;26/11/16  ;2016-11-26 00:00
1,07;,99               ;1,03            ;27/11/16                        ;27/11/16  ;2016-11-27 00:00
1,03;,95               ;1               ;29/11/16                        ;28/11/16  ;2016-11-28 00:00
1,02;,93               ;,97             ;29/11/16                        ;29/11/16  ;2016-11-29 00:00
,96 ;,86               ;,92             ;30/11/16                        ;30/11/16  ;2016-11-30 00:00
,96 ;,85               ;,93             ;01/12/16                        ;01/12/16  ;2016-12-01 00:00
,94 ;,85               ;,91             ;02/12/16                        ;02/12/16  ;2016-12-02 00:00
,86 ;,8                ;,84             ;03/12/16                        ;03/12/16  ;2016-12-03 00:00
,88 ;,79               ;,84             ;04/12/16                        ;04/12/16  ;2016-12-04 00:00
,87 ;,81               ;,85             ;05/12/16                        ;05/12/16  ;2016-12-05 00:00
,85 ;,79               ;,83             ;06/12/16                        ;06/12/16  ;2016-12-06 00:00
,86 ;,8                ;,85             ;07/12/16                        ;07/12/16  ;2016-12-07 00:00
,86 ;,79               ;,84             ;08/12/16                        ;08/12/16  ;2016-12-08 00:00
,83 ;,75               ;,79             ;09/12/16                        ;09/12/16  ;2016-12-09 00:00
,82 ;,78               ;,81             ;10/12/16                        ;10/12/16  ;2016-12-10 00:00
,81 ;,75               ;,79             ;11/12/16                        ;11/12/16  ;2016-12-11 00:00
,81 ;,75               ;,77             ;12/12/16                        ;12/12/16  ;2016-12-12 00:00
,78 ;,72               ;,75             ;14/12/16                        ;13/12/16  ;2016-12-13 00:00
,78 ;,72               ;,74             ;14/12/16                        ;14/12/16  ;2016-12-14 00:00
,77 ;,73               ;,76             ;15/12/16                        ;15/12/16  ;2016-12-15 00:00
,82 ;,75               ;,79             ;16/12/16                        ;16/12/16  ;2016-12-16 00:00
,81 ;,78               ;,8              ;17/12/16                        ;17/12/16  ;2016-12-17 00:00
,8  ;,75               ;,76             ;18/12/16                        ;18/12/16  ;2016-12-18 00:00
,77 ;,7                ;,75             ;19/12/16                        ;19/12/16  ;2016-12-19 00:00
,78 ;,73               ;,76             ;20/12/16                        ;20/12/16  ;2016-12-20 00:00
,81 ;,77               ;,78             ;21/12/16                        ;21/12/16  ;2016-12-21 00:00
,81 ;,76               ;,8              ;22/12/16                        ;23/12/16  ;2016-12-22 00:00
,81 ;,75               ;,79             ;23/12/16                        ;23/12/16  ;2016-12-23 00:00
,82 ;,77               ;,8              ;24/12/16                        ;24/12/16  ;2016-12-24 00:00
,81 ;,78               ;,8              ;25/12/16                        ;25/12/16  ;2016-12-25 00:00
,83 ;,78               ;,81             ;26/12/16                        ;26/12/16  ;2016-12-26 00:00
,81 ;,76               ;,79             ;27/12/16                        ;27/12/16  ;2016-12-27 00:00
,8  ;,77               ;,79             ;28/12/16                        ;28/12/16  ;2016-12-28 00:00
,8  ;,72               ;,78             ;29/12/16                        ;29/12/16  ;2016-12-29 00:00
,79 ;,73               ;,77             ;30/12/16                        ;30/12/16  ;2016-12-30 00:00
,79 ;,72               ;,77             ;31/12/16                        ;31/12/16  ;2016-12-31 00:00
,77 ;,73               ;,75             ;01/01/17                        ;01/01/17  ;2017-01-01 00:00
,75 ;,7                ;,73             ;02/01/17                        ;02/01/17  ;2017-01-02 00:00
,77 ;,72               ;,74             ;04/01/17                        ;03/01/17  ;2017-01-03 00:00
,77 ;,7                ;,74             ;04/01/17                        ;04/01/17  ;2017-01-04 00:00
,78 ;,68               ;,74             ;05/01/17                        ;05/01/17  ;2017-01-05 00:00
,78 ;,72               ;,75             ;06/01/17                        ;06/01/17  ;2017-01-06 00:00
,78 ;,71               ;,75             ;07/01/17                        ;07/01/17  ;2017-01-07 00:00
,77 ;,67               ;,73             ;08/01/17                        ;08/01/17  ;2017-01-08 00:00
,74 ;,68               ;,7              ;09/01/17                        ;09/01/17  ;2017-01-09 00:00
,72 ;,65               ;,68             ;10/01/17                        ;10/01/17  ;2017-01-10 00:00
1,35;,69               ;,84             ;12/01/17                        ;11/01/17  ;2017-01-11 00:00
1,75;1,36              ;1,64            ;12/01/17                        ;12/01/17  ;2017-01-12 00:00
1,65;1,2               ;1,39            ;13/01/17                        ;13/01/17  ;2017-01-13 00:00
1,29;1,15              ;1,21            ;14/01/17                        ;14/01/17  ;2017-01-14 00:00
1,44;1,23              ;1,29            ;16/01/17                        ;15/01/17  ;2017-01-15 00:00
2,25;1,46              ;1,83            ;17/01/17                        ;16/01/17  ;2017-01-16 00:00
3,5 ;2,26              ;2,87            ;18/01/17                        ;17/01/17  ;2017-01-17 00:00
3,58;2,8               ;3,26            ;18/01/17                        ;18/01/17  ;2017-01-18 00:00
2,8 ;1,53              ;2,11            ;19/01/17                        ;20/01/17  ;2017-01-19 00:00
1,53;1,25              ;1,36            ;20/01/17                        ;20/01/17  ;2017-01-20 00:00
1,25;1,11              ;1,19            ;21/01/17                        ;21/01/17  ;2017-01-21 00:00
1,11;1,05              ;1,07            ;22/01/17                        ;22/01/17  ;2017-01-22 00:00
1,05;,98               ;1,02            ;23/01/17                        ;23/01/17  ;2017-01-23 00:00
1,08;,97               ;1,01            ;24/01/17                        ;24/01/17  ;2017-01-24 00:00
1,1 ;,96               ;1,06            ;25/01/17                        ;25/01/17  ;2017-01-25 00:00
1,09;,93               ;1,04            ;26/01/17                        ;26/01/17  ;2017-01-26 00:00
1,04;,89               ;,97             ;27/01/17                        ;27/01/17  ;2017-01-27 00:00
1,01;,92               ;,98             ;29/01/17                        ;28/01/17  ;2017-01-28 00:00
1,03;,96               ;1               ;29/01/17                        ;29/01/17  ;2017-01-29 00:00
1   ;,92               ;,97             ;30/01/17                        ;30/01/17  ;2017-01-30 00:00
,99 ;,92               ;,96             ;31/01/17                        ;31/01/17  ;2017-01-31 00:00
1,08;,98               ;1,04            ;01/02/17                        ;01/02/17  ;2017-02-01 00:00
1,08;,99               ;1,03            ;02/02/17                        ;02/02/17  ;2017-02-02 00:00
1,08;1,01              ;1,05            ;03/02/17                        ;03/02/17  ;2017-02-03 00:00
1,07;1,01              ;1,05            ;04/02/17                        ;04/02/17  ;2017-02-04 00:00
1,25;1,03              ;1,12            ;06/02/17                        ;05/02/17  ;2017-02-05 00:00
1,52;1,25              ;1,35            ;07/02/17                        ;06/02/17  ;2017-02-06 00:00
1,62;1,52              ;1,59            ;07/02/17                        ;07/02/17  ;2017-02-07 00:00
1,71;1,58              ;1,63            ;09/02/17                        ;08/02/17  ;2017-02-08 00:00
1,96;1,72              ;1,89            ;09/02/17                        ;09/02/17  ;2017-02-09 00:00
1,91;1,6               ;1,74            ;10/02/17                        ;10/02/17  ;2017-02-10 00:00
1,6 ;1,41              ;1,48            ;11/02/17                        ;11/02/17  ;2017-02-11 00:00
1,41;1,32              ;1,36            ;12/02/17                        ;12/02/17  ;2017-02-12 00:00
1,48;1,32              ;1,42            ;13/02/17                        ;13/02/17  ;2017-02-13 00:00
1,8 ;1,49              ;1,65            ;14/02/17                        ;14/02/17  ;2017-02-14 00:00
1,96;,4                ;1,62            ;15/02/17                        ;15/02/17  ;2017-02-15 00:00
1,5 ;1,35              ;1,41            ;16/02/17                        ;16/02/17  ;2017-02-16 00:00
1,35;1,25              ;1,29            ;17/02/17                        ;17/02/17  ;2017-02-17 00:00
1,27;1,23              ;1,25            ;18/02/17                        ;18/02/17  ;2017-02-18 00:00
1,25;1,19              ;1,22            ;19/02/17                        ;19/02/17  ;2017-02-19 00:00
1,2 ;1,15              ;1,17            ;20/02/17                        ;20/02/17  ;2017-02-20 00:00
1,29;1,08              ;1,17            ;21/02/17                        ;21/02/17  ;2017-02-21 00:00
1,26;1,11              ;1,16            ;22/02/17                        ;22/02/17  ;2017-02-22 00:00
1,11;1,08              ;1,09            ;23/02/17                        ;23/02/17  ;2017-02-23 00:00
1,08;1,02              ;1,06            ;24/02/17                        ;24/02/17  ;2017-02-24 00:00
1,17;1,01              ;1,06            ;25/02/17                        ;25/02/17  ;2017-02-25 00:00
1,13;,98               ;1,03            ;26/02/17                        ;26/02/17  ;2017-02-26 00:00
1,12;,93               ;1,01            ;27/02/17                        ;27/02/17  ;2017-02-27 00:00
,97 ;,92               ;,95             ;28/02/17                        ;28/02/17  ;2017-02-28 00:00
1,12;,96               ;1,02            ;01/03/17                        ;01/03/17  ;2017-03-01 00:00
1,13;,96               ;1,03            ;02/03/17                        ;02/03/17  ;2017-03-02 00:00
1,08;,9                ;,96             ;03/03/17                        ;03/03/17  ;2017-03-03 00:00
1,39;,94               ;1,08            ;04/03/17                        ;04/03/17  ;2017-03-04 00:00
1,31;1,09              ;1,21            ;05/03/17                        ;05/03/17  ;2017-03-05 00:00
1,19;1,04              ;1,11            ;06/03/17                        ;06/03/17  ;2017-03-06 00:00
1,23;1,03              ;1,1             ;07/03/17                        ;07/03/17  ;2017-03-07 00:00
1,26;1,03              ;1,13            ;08/03/17                        ;08/03/17  ;2017-03-08 00:00
1,31;1,11              ;1,2             ;09/03/17                        ;09/03/17  ;2017-03-09 00:00
1,31;1,1               ;1,18            ;10/03/17                        ;10/03/17  ;2017-03-10 00:00
1,23;1,06              ;1,12            ;11/03/17                        ;11/03/17  ;2017-03-11 00:00
1,08;1,01              ;1,04            ;12/03/17                        ;12/03/17  ;2017-03-12 00:00
1,18;,97               ;1,02            ;14/03/17                        ;13/03/17  ;2017-03-13 00:00
1,53;1,19              ;1,38            ;14/03/17                        ;14/03/17  ;2017-03-14 00:00
1,26;1,15              ;1,22            ;15/03/17                        ;15/03/17  ;2017-03-15 00:00
1,16;1,05              ;1,1             ;16/03/17                        ;16/03/17  ;2017-03-16 00:00
1,13;,99               ;1,04            ;17/03/17                        ;17/03/17  ;2017-03-17 00:00
1,11;,94               ;1               ;18/03/17                        ;18/03/17  ;2017-03-18 00:00
1,08;,91               ;,98             ;19/03/17                        ;20/03/17  ;2017-03-19 00:00
1,05;,9                ;,95             ;20/03/17                        ;20/03/17  ;2017-03-20 00:00
,91 ;,87               ;,89             ;21/03/17                        ;21/03/17  ;2017-03-21 00:00
,9  ;,84               ;,88             ;22/03/17                        ;22/03/17  ;2017-03-22 00:00
1,03;,84               ;,89             ;23/03/17                        ;23/03/17  ;2017-03-23 00:00
,9  ;,85               ;,88             ;24/03/17                        ;24/03/17  ;2017-03-24 00:00
,92 ;,82               ;,88             ;25/03/17                        ;25/03/17  ;2017-03-25 00:00
1,21;,9                ;1,03            ;26/03/17                        ;26/03/17  ;2017-03-26 00:00
1,25;1,08              ;1,12            ;27/03/17                        ;27/03/17  ;2017-03-27 00:00
1,26;1,13              ;1,18            ;28/03/17                        ;28/03/17  ;2017-03-28 00:00
1,22;1,11              ;1,15            ;29/03/17                        ;29/03/17  ;2017-03-29 00:00
1,18;,99               ;1,06            ;30/03/17                        ;30/03/17  ;2017-03-30 00:00
1,09;,96               ;,99             ;31/03/17                        ;31/03/17  ;2017-03-31 00:00
1,03;,94               ;,96             ;01/04/17                        ;01/04/17  ;2017-04-01 00:00
,97 ;,91               ;,93             ;02/04/17                        ;02/04/17  ;2017-04-02 00:00
1,36;,93               ;1,21            ;03/04/17                        ;03/04/17  ;2017-04-03 00:00
1,28;1,07              ;1,12            ;04/04/17                        ;04/04/17  ;2017-04-04 00:00
1,1 ;1,01              ;1,05            ;05/04/17                        ;05/04/17  ;2017-04-05 00:00
1,09;,98               ;1,02            ;06/04/17                        ;06/04/17  ;2017-04-06 00:00
1,12;,99               ;1,03            ;07/04/17                        ;07/04/17  ;2017-04-07 00:00
1,05;,91               ;,97             ;08/04/17                        ;08/04/17  ;2017-04-08 00:00
1,03;,89               ;,94             ;09/04/17                        ;09/04/17  ;2017-04-09 00:00
1,01;,89               ;,94             ;10/04/17                        ;10/04/17  ;2017-04-10 00:00
,95 ;,83               ;,87             ;11/04/17                        ;11/04/17  ;2017-04-11 00:00
1   ;,75               ;,9              ;12/04/17                        ;12/04/17  ;2017-04-12 00:00
,97 ;,85               ;,9              ;13/04/17                        ;13/04/17  ;2017-04-13 00:00
,96 ;,81               ;,87             ;14/04/17                        ;14/04/17  ;2017-04-14 00:00
,9  ;,8                ;,82             ;15/04/17                        ;15/04/17  ;2017-04-15 00:00
,92 ;,79               ;,84             ;16/04/17                        ;16/04/17  ;2017-04-16 00:00
,84 ;,81               ;,83             ;17/04/17                        ;17/04/17  ;2017-04-17 00:00
,82 ;,77               ;,78             ;18/04/17                        ;18/04/17  ;2017-04-18 00:00
,8  ;,75               ;,77             ;19/04/17                        ;19/04/17  ;2017-04-19 00:00
,81 ;,75               ;,79             ;20/04/17                        ;20/04/17  ;2017-04-20 00:00
,8  ;,75               ;,77             ;21/04/17                        ;21/04/17  ;2017-04-21 00:00
,8  ;,75               ;,78             ;22/04/17                        ;22/04/17  ;2017-04-22 00:00
,88 ;,76               ;,78             ;23/04/17                        ;23/04/17  ;2017-04-23 00:00
,79 ;,74               ;,77             ;24/04/17                        ;24/04/17  ;2017-04-24 00:00
,82 ;,66               ;,76             ;25/04/17                        ;25/04/17  ;2017-04-25 00:00
,79 ;,73               ;,75             ;26/04/17                        ;26/04/17  ;2017-04-26 00:00
,77 ;,72               ;,75             ;27/04/17                        ;27/04/17  ;2017-04-27 00:00
,8  ;,75               ;,78             ;28/04/17                        ;28/04/17  ;2017-04-28 00:00
,78 ;,73               ;,76             ;29/04/17                        ;29/04/17  ;2017-04-29 00:00
,77 ;,71               ;,74             ;30/04/17                        ;30/04/17  ;2017-04-30 00:00
,8  ;,74               ;,77             ;01/05/17                        ;01/05/17  ;2017-05-01 00:00
,87 ;,76               ;,79             ;02/05/17                        ;02/05/17  ;2017-05-02 00:00
,84 ;,74               ;,76             ;03/05/17                        ;03/05/17  ;2017-05-03 00:00
,84 ;,71               ;,75             ;04/05/17                        ;04/05/17  ;2017-05-04 00:00
,83 ;,71               ;,74             ;05/05/17                        ;05/05/17  ;2017-05-05 00:00
,86 ;,73               ;,76             ;06/05/17                        ;06/05/17  ;2017-05-06 00:00
,85 ;,75               ;,77             ;07/05/17                        ;07/05/17  ;2017-05-07 00:00
,78 ;,73               ;,76             ;08/05/17                        ;08/05/17  ;2017-05-08 00:00
,85 ;,73               ;,78             ;09/05/17                        ;09/05/17  ;2017-05-09 00:00
,84 ;,72               ;,76             ;10/05/17                        ;10/05/17  ;2017-05-10 00:00
,85 ;,71               ;,76             ;11/05/17                        ;11/05/17  ;2017-05-11 00:00
,89 ;,77               ;,8              ;12/05/17                        ;12/05/17  ;2017-05-12 00:00
,89 ;,78               ;,83             ;13/05/17                        ;13/05/17  ;2017-05-13 00:00
,88 ;,77               ;,83             ;14/05/17                        ;14/05/17  ;2017-05-14 00:00
,87 ;,74               ;,81             ;15/05/17                        ;15/05/17  ;2017-05-15 00:00
,83 ;,73               ;,78             ;17/05/17                        ;16/05/17  ;2017-05-16 00:00
,83 ;,7                ;,74             ;17/05/17                        ;17/05/17  ;2017-05-17 00:00
,75 ;,69               ;,72             ;18/05/17                        ;18/05/17  ;2017-05-18 00:00
,81 ;,74               ;,77             ;19/05/17                        ;19/05/17  ;2017-05-19 00:00
,92 ;,8                ;,84             ;20/05/17                        ;20/05/17  ;2017-05-20 00:00
,9  ;,76               ;,8              ;21/05/17                        ;21/05/17  ;2017-05-21 00:00
,87 ;,75               ;,81             ;22/05/17                        ;22/05/17  ;2017-05-22 00:00
